subject_id,raw_activity,context_label,accel_x_mean,accel_x_std,accel_x_min,accel_x_max,accel_x_median,accel_x_energy,accel_x_sma,accel_y_mean,accel_y_std,accel_y_min,accel_y_max,accel_y_median,accel_y_energy,accel_y_sma,accel_z_mean,accel_z_std,accel_z_min,accel_z_max,accel_z_median,accel_z_energy,accel_z_sma,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,accel_mag_median,accel_mag_energy,accel_mag_sma
27,Jogging,running,3.903399999999999,7.205396133454426,-17.39,19.57,3.435,67.15426500000001,6.340699999999999,7.0711,8.268954878943287,-7.93,19.57,6.115,118.37607,8.6561,-0.52949102135,5.989002231268124,-18.428331,13.0619135,-0.84446156,36.14850846782484,4.71529626405,13.253393929547485,6.784275408329077,1.8297961727337042,28.25640536856909,11.58948901879955,221.67884346782483,13.253393929547485
27,Jogging,running,0.7324499999999999,7.579631422272457,-19.61,18.31,1.28,57.9872955,5.758950000000001,7.2109000000000005,8.317256169554957,-7.16,19.57,5.67,121.17382900000001,8.4562,0.23236314374999992,5.875584819960562,-16.04477,16.208214,0.32688835,34.57648960712437,4.65693310665,12.846479642155284,6.978937950061902,1.3441951940276073,28.876906437094693,11.212047128321215,213.7376141071244,12.846479642155284
27,Jogging,running,-2.3808499999999997,9.034880894483337,-19.61,15.94,-0.97,87.29751950000002,7.013050000000001,6.515750000000001,7.799331922511056,-3.79,19.57,4.535,103.2845765,7.50345,-0.3112248917500001,6.413062283756832,-14.519291,16.208214,-0.306457835,41.22422878858921,5.10967345469,12.983334518722831,7.952317244899713,1.20119137511344,29.03214423011723,10.603080469470711,231.8063247885892,12.983334518722831
27,Jogging,running,-4.847300000000001,8.821367337890425,-19.61,11.41,-1.97,101.31283899999998,7.6152999999999995,2.4761499999999996,7.844411047204245,-15.51,19.57,1.06,67.6661035,5.999749999999999,-1.2450359517500003,6.214139145587389,-13.484144,15.854085,-1.3960857,40.16563984187159,4.968702841789999,12.254127336229173,7.679905309920984,1.20119137511344,29.03214423011723,9.192020318869154,209.14458234187157,12.254127336229173
27,Jogging,running,-5.3321000000000005,8.397227970586483,-19.61,16.66,-3.545,98.944728,7.619800000000001,-2.7756,7.448650189128229,-19.61,8.81,-1.495,63.186345,5.886799999999999,-1.44777487771,5.636739549820787,-18.278507,14.9006605,-1.3620348,33.86888484904204,4.53360086049,11.926928225187282,7.331326002864215,2.1090628664825735,29.723287472099198,9.126706934998557,195.99995784904203,11.926928225187282
27,Jogging,running,-5.06395,8.808474606735267,-19.61,16.66,-3.385,103.2328145,7.83915,-3.2108000000000003,8.1441547971536,-19.61,8.92,-1.4500000000000002,76.636494,6.626900000000001,-0.8103426026100001,5.628848134909551,-18.278507,14.9006605,-0.40180025999999996,32.340586459479475,4.61355230549,12.492887544229811,7.492506641085288,2.510553425042767,29.723287472099198,8.860439453395148,212.20989495947947,12.492887544229811
27,Jogging,running,-4.4365499999999995,8.948859513787218,-19.61,8.28,-1.71,99.7650625,7.68735,-2.0749,7.109709487032505,-19.61,10.92,-0.78,54.853179,5.4157,-0.57709415548,5.970869859312562,-16.208214,14.560152,0.435851125,35.98432454113638,4.91013537142,11.80036788350846,7.166162421756741,2.510553425042767,29.527776113165196,8.499695620601107,190.60256604113638,11.80036788350846
27,Jogging,running,-4.85395,8.561893184191215,-19.61,10.65,-3.7,96.86684550000001,7.80615,-2.918,7.47759052101678,-19.61,10.92,-1.1099999999999999,64.429084,5.873499999999999,-0.85229327798,5.923304514554171,-15.935807,14.560152,0.061291567,35.81194020382771,4.77359137182,12.114342329506105,7.0958142328674505,2.5805798069535166,30.94709327003247,9.094943516180354,197.10786970382767,12.114342329506105
27,Jogging,running,-5.540900000000001,8.395413997534606,-19.61,10.65,-4.06,101.184549,7.941800000000001,-3.1969499999999993,7.770511385841989,-19.61,11.73,-0.96,70.6013365,6.18035,-0.72453440605,5.426432641234801,-15.6634,13.525005,-0.013620344999999999,29.971121315408727,4.386909699049999,12.189159774787608,7.292557219529269,1.991474716098663,30.94709327003247,9.021648535103115,201.75700681540874,12.189159774787608
27,Jogging,running,-5.365350000000001,8.579404517651561,-19.61,5.9,-2.875,102.3931625,7.669149999999999,-2.4560999999999997,7.4690314492576615,-19.61,11.73,-0.61,61.818858,5.718799999999999,-1.0282681466799999,5.751708976200789,-15.6634,13.525005,-0.034050868,34.13949152838545,4.6886003801200005,11.886589738700977,7.55383984554836,1.991474716098663,30.536597442024547,8.325353562909008,198.35151202838543,11.886589738700977
27,Jogging,running,-5.145899999999999,8.838429000110823,-19.61,8.5,-2.335,104.59811400000001,7.7972,-2.6308000000000002,7.259152730174507,-19.61,10.53,-1.345,59.616407,5.765599999999999,-1.3460308437800002,6.143485475382829,-14.9006605,13.143636,-1.03514645,39.55421281864689,5.05226366362,12.126891436435512,7.53042083203548,2.2250264894125795,30.536597442024547,8.86491411835533,203.76873381864687,12.126891436435512
27,Jogging,running,-4.772049999999999,8.932374560972015,-19.61,8.5,-1.8599999999999999,102.55977650000001,7.74625,-2.4626,7.081155572362466,-19.04,12.83,-1.27,56.207163,5.471800000000001,-1.0613655915000002,6.238420046124942,-14.369467,15.213928,-1.2394516,40.044381590713655,5.1131466378,12.028956580131613,7.356325487906451,2.3068368297714765,29.249960124767625,9.119318643642526,198.81132109071368,12.028956580131613
27,Jogging,running,-4.42895,8.70069350095152,-19.61,7.7,-1.8399999999999999,95.3176655,7.52035,-1.8054,7.108971714671539,-19.5,12.83,-0.84,53.796948,5.136500000000001,-0.8597844563000001,6.280228612711337,-16.167353,15.213928,-1.1645397499999999,40.18050073921324,5.2881681166,11.826247106612419,7.031002319197077,2.5891594128946873,30.051658906399975,9.19059108260933,189.29511423921326,11.826247106612419
27,Jogging,running,-4.5955,8.881606878825476,-19.61,7.97,-1.76,100.001561,7.7749,-1.85305,7.264794917786737,-19.61,8.81,-0.61,56.21103949999999,5.31265,-1.3330234224,6.263841754844916,-16.821129,13.824653,-1.1849703,41.012664974405645,5.2770675456000005,12.000044855026347,7.295491001417339,3.0301679743928305,30.304625610165587,9.168225901204849,197.2252654744056,12.000044855026347
27,Jogging,running,-4.511749999999999,8.711970123772234,-19.61,9.58,-2.7,96.2543115,7.65075,-4.0733500000000005,8.238553834108265,-19.61,9.23,-2.28,84.46594950000001,6.974749999999999,-1.2873952476,5.876289567088747,-16.821129,13.824653,-0.932993815,36.18816559981913,4.7846919902,12.867259505881098,7.165337354802749,3.0301679743928305,30.304625610165587,10.159411707556327,216.9084265998191,12.867259505881098
27,Jogging,running,-4.31855,8.528413123055191,-19.61,10.5,-2.91,91.38370450000001,7.55925,-3.8882499999999998,8.344758261178091,-19.61,11.45,-2.28,84.7534785,7.164849999999999,-0.53132974958,5.762447546211133,-15.050485,13.0619135,-0.286027315,33.48811302562345,4.77079921022,12.907041274389764,6.559998595032052,2.4294352030837314,29.475105089552454,10.69132233154674,209.62529602562344,12.907041274389764
27,Jogging,running,-4.58395,9.094450170158721,-19.61,10.5,-1.8599999999999999,103.7216215,7.922149999999999,-2.46305,8.017378948103925,-19.61,11.45,-1.46,70.3449805,6.47005,-0.26852515086000006,6.296113883379213,-18.537292,13.0619135,0.23154592000000002,39.71315578912486,5.27754422674,12.740141226933497,7.174159135878877,2.4294352030837314,29.475105089552454,9.685391857480008,213.77975778912486,12.740141226933497
27,Jogging,running,-3.4845500000000005,8.800975161736341,-19.61,8.39,-0.15,89.5992525,7.19145,-2.31935,7.792020217985834,-19.61,9.81,-0.845,66.09496349999999,6.19945,-0.4559411527799999,6.756524605167748,-18.537292,14.9006605,-0.47671217,45.85850707503554,5.45610699182,12.208658860958996,7.245783042001942,3.114268226656401,28.93217084560894,9.172695545248082,201.55272307503554,12.208658860958996
27,Jogging,running,-3.165,8.724051180500949,-19.61,9.28,0.4,86.126294,6.9972,-2.47885,7.46303444836616,-19.61,9.3,-1.08,61.8415805,5.87045,-1.0198916828,6.5908607424855,-18.278507,14.9006605,-0.76954963,44.47962437148113,5.3228318989000005,11.916037789796201,7.10320647761488,2.8237056905089526,30.16895753550553,9.526886229180347,192.44749887148114,11.916037789796201
27,Jogging,running,-3.8983,9.108342226223169,-19.61,10.42,-1.31,98.15864099999999,7.5318000000000005,-2.9773499999999995,7.710847714583656,-19.61,9.96,-1.65,68.3217855,6.26915,-1.3994226599299997,6.448531739039606,-15.009624,14.519291,-0.932993815,43.541945370526726,5.322355191730001,12.52130113616236,7.296532719591267,2.8237056905089526,30.16895753550553,10.407838094766564,210.02237187052674,12.52130113616236
27,Jogging,running,-3.7342,9.096569977744359,-19.61,10.42,-1.38,96.69183500000001,7.619300000000001,-2.3531999999999997,7.437842211286818,-19.61,15.85,-2.065,60.859047000000004,6.136800000000001,-1.74388121738,6.652234304361301,-17.079916,14.519291,-1.334794,47.29334294045202,5.60688420918,12.597552742985508,6.793076609913232,3.3600111640344292,28.776021151013634,10.454690118159387,204.84422494045205,12.597552742985508
27,Jogging,running,-4.16555,9.502708650563797,-19.61,9.77,-1.475,107.6532785,8.28815,-1.8552499999999998,7.565020154467535,-19.61,15.85,-1.78,60.6714825,6.24125,-1.5821396023,6.820112233731673,-17.079916,12.912089,-1.26669235,49.01709660186242,5.740567942899999,13.092555934275843,6.776934167432998,2.397013326501404,28.778705363897384,10.513288544836037,217.3418576018624,13.092555934275843
27,Jogging,running,-4.7632,9.652374980283348,-19.61,9.58,-2.935,115.85641700000001,8.734300000000001,-2.3538,7.55553899864199,-19.61,11.99,-2.79,62.626543999999996,6.4796000000000005,-0.9829805273,7.275640098613259,-16.821129,15.322891,-0.10896278,53.90118956160014,6.098783120299999,13.546671786821554,6.990839295945308,1.1389296377067888,29.470363839368225,10.927969443365146,232.3841505616001,13.546671786821554
27,Jogging,running,-4.8565,9.335176631965782,-19.61,9.58,-2.2199999999999998,110.73111499999999,8.2629,-2.97625,7.305199616540262,-19.19,11.37,-2.755,62.224005500000004,6.344550000000001,-1.46868213195,7.250230766137313,-15.6634,15.322891,-1.7978859,54.722873366953245,6.18431890865,13.1843027534154,7.338402739918023,1.1389296377067888,29.470363839368225,10.620014626167798,227.67799386695324,13.1843027534154
27,Jogging,running,-4.4987,9.16169680299452,-19.61,9.0,-1.4,104.17499,7.8598,-2.93665,7.6719055180248406,-19.61,10.53,-2.37,67.48204750000001,6.400549999999999,-1.58826878615,6.978049362149003,-16.507862,15.091345,-1.722974,51.2157706376465,5.905782797750001,12.869225920563986,7.5667583774778056,2.3957063020029,28.76973484596153,10.052347860508615,222.8728081376465,12.869225920563986
27,Jogging,running,-3.7668999999999992,9.159948929442784,-19.61,9.11,-0.95,98.0942,7.711600000000001,-1.7395999999999998,7.257476272093489,-19.61,9.72,-0.78,55.69717000000001,5.7347,-1.28685049115,6.5675802489355,-16.507862,16.249075,-1.1441092,44.789094512780686,5.47456256015,12.293942285279947,6.887630042255924,2.81655643690298,28.76973484596153,9.666797412531286,198.58046451278068,12.293942285279947
27,Jogging,running,-4.33235,9.41984277881006,-19.61,12.26,-2.05,107.5026945,8.08895,-1.5219,7.213017287515676,-19.61,12.6,-0.895,54.34379800000001,5.665299999999999,-1.57498892975,6.232385271048252,-14.47843,16.249075,-1.7434045,41.323216295614245,5.323989634449999,12.566942117560625,6.72619317366779,2.624570991119373,30.4206220004996,10.358032087962346,203.16970879561427,12.566942117560625
27,Jogging,running,-5.337650000000001,9.50475928035529,-19.61,12.26,-3.02,118.8309565,8.44145,-2.9576499999999997,7.71035880990632,-19.61,12.6,-2.5250000000000004,68.1973265,6.47785,-1.5804370390999998,6.612971081909045,-15.854085,13.102775,-2.4652829,46.22916776472446,5.7132591757,13.373200405951136,7.37664975900258,2.178761909124804,30.4206220004996,10.864935128471608,233.25745076472447,13.373200405951136
27,Jogging,running,-4.4653,9.169735051243302,-19.61,8.69,-2.64,104.02294499999999,7.787000000000001,-2.7026,7.781605633800778,-19.61,12.79,-2.51,67.857433,6.5221,-1.08247710435,6.657545146622146,-16.43976,14.015338,-0.80360053,45.494664060754054,5.49982829695,12.760179636469283,7.385990638078869,2.178761909124804,30.12158543067745,10.016785662653163,217.37504206075405,12.760179636469283
27,Jogging,running,-3.4934999999999996,8.913609524205107,-19.61,10.0,-1.395,91.65697700000001,7.436800000000001,-1.60015,7.349620566906839,-19.61,13.4,-0.995,56.5774025,5.87345,-0.7884818816000001,6.858000986222359,-17.161638,14.47843,-0.50395286,47.65388120463833,5.5270008896,12.187148952004968,6.8819809013308495,2.602589650218668,30.12158543067745,10.189857971902375,195.88826070463836,12.187148952004968
27,Jogging,running,-3.9924,9.023128184837008,-19.61,10.0,-1.785,97.35610000000001,7.8332,-1.6242,6.870029356560275,-19.61,13.4,-1.205,49.835329,5.693099999999999,-0.90289284905,7.305067334774797,-17.692831,15.5135765,-0.4426613,54.17922426245939,5.9489592796499995,12.482843261829514,6.749020474339732,3.0504275805838366,29.664020680006292,10.307891867892959,201.37065326245937,12.482843261829514
27,Jogging,running,-4.55285,9.120886490769415,-19.61,9.3,-1.955,103.9190135,8.02445,-2.00745,6.782542812065397,-19.61,10.65,-2.32,50.032742500000005,5.71635,-0.93871438595,7.031498998325991,-17.692831,15.5135765,-1.1849702500000001,50.323162861848886,5.6992983090500005,12.62200856243259,6.705208327242878,3.1420332409803255,31.22278405629556,10.178536395540569,204.27491886184893,12.62200856243259
27,Jogging,running,-4.538,9.12126855212585,-19.61,8.85,-1.665,103.790984,7.836899999999999,-1.74715,7.079661317993962,-19.61,13.99,-2.28,53.1741375,5.61725,-0.86768426235,6.376637302040622,-16.126492,14.982383,-0.9602345649999999,41.41437926090576,5.2342315172500005,12.374217542566209,6.72742454213739,2.820192522067357,31.22278405629556,10.038437192686812,198.37950076090578,12.374217542566209
27,Jogging,running,-5.223,9.327258332436172,-19.61,8.85,-2.26,114.277477,8.3367,-1.5830000000000002,7.332312527436347,-19.61,13.99,-1.375,56.268696,5.743099999999999,-0.55434816575,5.840342365821801,-15.173067,12.571581,-0.10896278499999999,34.41690083888338,4.81588255055,12.447115101364908,7.073358430919296,1.6473528902030221,30.381111458515733,10.264579658345212,204.9630738388834,12.447115101364908
27,Jogging,running,-5.0599,8.899184625009191,-19.61,8.39,-2.26,104.79807499999998,7.910899999999999,-1.9707999999999999,7.133568907636626,-19.61,13.18,-0.9,54.771858,5.5112,-0.60590117183,5.496220093303046,-16.235455,14.437569,-0.78317,30.57555154405311,4.39821459547,11.702309817494907,7.293931003198169,1.5218953912002655,29.734265370288266,9.56540290990785,190.14548454405315,11.702309817494907
27,Jogging,running,-4.47485,8.176465188423418,-19.61,8.39,-2.49,86.87886549999999,7.1027499999999995,-2.01285,6.9290392102729506,-19.61,11.11,-0.705,52.0631495,5.317150000000001,-0.66501348006,5.430374796619157,-16.235455,16.167353,-1.1168685,29.93121336041806,4.27767449854,10.94560839688636,7.004775883811621,1.3339709517054592,29.69899228325493,8.52394543173591,168.87322836041807,10.94560839688636
27,Jogging,running,-4.2561,8.194406860169929,-19.61,9.7,-2.755,85.26269099999999,7.0613,-1.4604499999999998,6.585404262268186,-19.61,12.34,-0.78,45.5004635,5.194249999999999,-1.0417522966,5.942156035948221,-17.856276,16.167353,-1.60720105,36.39446620302725,4.84359993798,11.075016228049071,6.670954673169126,1.3339709517054592,30.59127722642389,9.134877965352068,167.15762070302725,11.075016228049071
27,Jogging,running,-4.1955,8.630300443785258,-19.61,9.7,-1.71,92.084306,7.2729,-2.104,7.283288131057291,-19.61,12.34,-2.18,57.473102,5.944300000000001,-1.44259910932,6.333631930273511,-17.856276,15.173067,-2.0498623,42.19598561839101,5.25152933716,11.908711026623862,7.066540547025699,1.986893672389431,30.59127722642389,9.474572742536623,191.75339361839102,11.908711026623862
27,Jogging,running,-4.161700000000001,8.95032385503452,-19.61,8.89,-0.9,97.42804400000001,7.409400000000001,-3.1226,7.737743808113577,-19.5,12.11,-2.7750000000000004,69.62331000000002,6.560700000000001,-1.2276019307500001,6.234278811349346,-16.358038,15.173067,-0.9738549,40.373238798020544,5.01174312235,12.467614359662345,7.209936544572484,2.023475730951798,29.045908083190582,10.235005478550487,207.42459279802054,12.467614359662345
27,Jogging,running,-3.6993,8.733069020109712,-19.61,8.89,-0.02,89.951315,6.9982,-3.046700000000001,7.57704415389009,-19.61,11.54,-2.7750000000000004,66.693979,6.311700000000001,-1.2756136851000002,5.92908134042736,-16.358038,12.067628,-0.9534243499999999,36.78119581501831,4.827119314499999,11.891871557456552,7.211787619999232,2.023475730951798,29.07698608934841,9.855133523163857,193.42648981501833,11.891871557456552
27,Jogging,running,-3.8381499999999993,8.779688609369924,-19.61,10.69,-0.8,91.8143275,7.07715,-2.25,7.331261010221912,-19.61,14.02,-1.97,58.809888,5.9234,-1.41324729625,6.092595602448791,-17.052675,16.88923,-1.334794,39.11698909533628,5.00656741335,11.7452125309578,7.196609423747277,1.4899894244934022,29.351562496409695,9.212300155198813,189.7412045953363,11.7452125309578
27,Jogging,running,-4.830900000000001,8.613817167202935,-19.61,10.69,-2.66,97.53544099999999,7.4498,-1.7806,6.797301276241917,-19.11,14.02,-1.67,49.37384099999999,5.5074000000000005,-1.35706336625,6.304634044726112,-17.052675,16.88923,-1.1645397499999999,41.59003141793732,5.09230751845,11.824275565560171,6.977522537952422,1.2126181915952223,29.351562496409695,9.777485031809176,188.4993134179373,11.824275565560171
27,Jogging,running,-5.39685,8.548328408379032,-19.61,9.23,-3.36,102.1999085,7.776050000000001,-1.89435,6.721013061845662,-19.61,11.14,-2.03,48.760578499999994,5.45405,-1.0903769607900002,5.759198970131001,-14.015338,13.402422,-0.551624075,34.357294694179615,4.648829006490001,11.746946964728505,6.879463547547544,1.2126181915952223,28.90639527471823,9.453206813613264,185.3177816941796,11.746946964728505
27,Jogging,running,-5.1526,9.148516832798638,-19.61,11.92,-3.36,110.244647,8.2697,-2.15545,8.233593613817725,-19.61,18.96,-2.03,72.4380285,6.601649999999999,-0.9960560608899999,5.572281240052773,-15.132206,13.375181,-0.932993815,32.042445894679766,4.44186781439,12.813996907107827,7.1082068525972755,1.938438257615565,29.564088277167894,10.64883179882232,214.72512139467975,12.813996907107827
27,Jogging,running,-5.472049999999999,8.76236505159994,-19.61,11.92,-4.84,106.7223725,8.155149999999999,-3.3331999999999997,8.46601705408157,-19.61,18.96,-2.01,82.78366700000001,7.0482,-0.9581233777,6.128599007951262,-15.213928,13.375181,-1.0487667649999999,38.47772620715645,4.853815211500001,13.10310246108687,7.502830905825858,1.938438257615565,29.564088277167894,10.807458999405696,227.9837657071564,13.10310246108687
27,Jogging,running,-5.0875,8.650279749811563,-19.61,9.62,-3.7199999999999998,100.70999599999999,7.762899999999999,-1.53695,7.674522538731644,-19.34,19.57,-1.16,61.26051149999999,5.67135,-0.9392591817500002,6.342907128532266,-15.213928,15.854085,-1.1441092,41.114678651687115,5.05886954015,12.011828751558248,7.668191194468597,2.4433490564964493,29.39728801506758,9.240522439491915,203.0851861516871,12.011828751558248
27,Jogging,running,-4.24725,9.179981205726948,-19.61,12.41,-0.7050000000000001,102.31118750000002,7.66405,-0.64685,7.85696809065049,-19.61,19.57,-0.13,62.15036249999999,5.788250000000001,-0.8986024589499999,6.6555333124733975,-18.727978,15.854085,-1.0487667649999999,45.1036100526741,5.33829097215,12.360748173508123,7.535055716037521,2.4433490564964493,28.850494897338454,9.859267545411779,209.56516005267412,12.360748173508123
27,Jogging,running,-3.95735,9.091032200883463,-19.61,18.09,-1.53,98.3074855,7.531550000000001,-2.7973500000000002,8.01222943240519,-19.61,14.94,-2.98,72.02098749999999,6.698149999999999,-0.8237586390499999,6.810586973234778,-18.727978,15.213928,-0.347318875,47.06267321540476,5.53462830519,12.92772453989358,7.0897873336256065,2.628173490059505,28.850494897338454,10.566820012126112,217.39114621540477,12.92772453989358
27,Jogging,running,-3.27365,8.734900810970895,-19.61,18.09,-1.1,87.0152765,7.10355,-2.5549,7.295037559190494,-19.46,14.94,-2.9450000000000003,59.745087000000005,6.113099999999999,-0.65425338298,6.44001189838003,-17.120777,14.9006605,-0.149823825,41.90180074041714,5.217342314160001,12.020213987428333,6.646549475994996,2.2971213697934205,28.06648445493208,10.306704104663368,188.66216424041713,12.020213987428333
27,Jogging,running,-2.77615,8.329493782787763,-19.61,8.47,0.08,77.0874755,6.495450000000001,-2.0569,7.101631600554903,-19.61,16.02,-3.0,54.66400899999999,5.905799999999999,-0.5222722064299999,6.656265589324001,-17.502148,14.9006605,-0.13620348,44.578639853228054,5.38351056257,11.616935400704847,6.432490672288498,2.2971213697934205,29.0667882828887,10.160895922315007,176.33012435322806,11.616935400704847
27,Jogging,running,-3.35685,8.459065112499134,-19.61,8.47,-0.13,82.8242245,6.80275,-2.87905,7.442028728612918,-19.61,16.02,-3.16,63.6727205,6.2749500000000005,-0.4602996581499999,6.800295936867863,-17.502148,14.669114,0.0,46.45590060427457,5.63930066885,12.137600612971967,6.755108952804322,3.0886020011573536,29.251342800431505,9.562693555246447,192.95284560427456,12.137600612971967
27,Jogging,running,-3.4749,8.926069963315323,-19.61,13.14,-0.21000000000000002,91.749655,7.3476,-2.8885499999999995,8.408318285929713,-19.61,14.86,-1.63,79.0435375,6.8740499999999995,-0.55012586465,6.541689742312792,-17.052675,14.669114,0.306457835,43.09634315163733,5.29395673835,12.800313207931353,7.0740029283635035,2.4364207712904786,30.29428759790341,10.121389005158425,213.88953565163732,12.800313207931353
27,Jogging,running,-3.0098000000000003,8.649872077666815,-19.61,13.14,-0.21000000000000002,83.879183,6.9474,-2.17065,8.461711888116966,-19.61,15.89,-0.855,76.31228949999999,6.717149999999999,-0.6075356389499998,6.541316934978452,-17.052675,17.692831,0.23154591,43.157926796430274,5.11546206295,12.459724985491544,6.93575176764192,2.4364207712904786,30.29428759790341,10.344918309627436,203.34939929643025,12.459724985491544
27,Jogging,running,-2.9191999999999996,8.291129679362156,-19.61,8.96,-0.45999999999999996,77.26456,6.589700000000001,-2.2083,7.6620746609518235,-19.61,15.89,-1.415,63.583977,6.356099999999999,-0.31851184319999987,6.696121635275162,-16.698545,17.692831,0.13620348,44.939494748658774,5.367710907199999,11.889363731845165,6.665662892806956,2.5217788483974957,29.210381803684545,9.598560611268391,185.78803174865877,11.889363731845165
27,Jogging,running,-4.0825,9.251599956223789,-19.61,11.73,-1.455,102.258908,7.7399000000000004,-2.7485500000000003,8.481448425681783,-19.61,14.98,-2.49,79.4894945,7.331949999999999,-0.5113078462999999,7.294579604040102,-19.422615,18.428331,0.040861045000000006,53.47232731336579,5.8036301552,13.48153056293227,7.312254337349658,1.40100819892779,29.210381803684545,12.235483143896493,235.2207298133658,13.48153056293227
27,Jogging,running,-4.7255,9.598375943356249,-19.61,11.73,-2.3550000000000004,114.45917099999998,8.384,-3.22505,8.70002281591836,-19.61,14.98,-3.3949999999999996,86.09134450000002,7.52645,-0.83220324475,7.833448427035687,-19.422615,18.428331,-0.44266130000000004,62.0554764996003,6.154626491050001,14.263339250605808,7.6917582789455885,1.40100819892779,29.42319675857756,13.120866484837826,262.6059919996003,14.263339250605808
27,Jogging,running,-3.35565,9.15148149632069,-19.61,10.65,-0.825,95.01000049999999,7.40635,-2.6849000000000003,8.094289714978084,-19.61,13.59,-2.7350000000000003,72.726214,6.8363,-0.2986942179000001,7.221433516032311,-17.583868,18.115063,-0.38136974,52.23832026228169,5.6203002668,12.86203880496284,7.385288927449743,2.8743129652903145,29.746989999084363,11.035376401505841,219.97453476228168,12.86203880496284
27,Jogging,running,-2.4046,8.615593760153738,-19.61,10.65,0.055,80.01055699999999,6.627999999999999,-2.12325,7.837116812801759,-19.61,11.96,-1.4,65.92859049999998,6.538250000000001,-0.15608917335000017,6.8516461729012414,-18.38747,17.352324,-0.46309182,46.969419108669314,5.4351997689500005,12.075776920046717,6.861791193699814,2.8743129652903145,29.746989999084363,10.253389746742897,192.90856660866928,12.075776920046717
27,Jogging,running,-2.73495,8.755585816922817,-19.61,11.54,0.11,84.1402345,6.84165,-2.2469000000000006,7.98060513933624,-19.61,12.98,-2.755,68.738618,6.748099999999999,-0.6526870403499998,7.0670924437675104,-18.38747,17.352324,-0.6333461499999999,50.36979598139667,5.71087562385,12.497167475983087,6.8607181518137885,3.1650707555164272,28.914357788830255,10.677309026781302,203.24864848139666,12.497167475983087
27,Jogging,running,-3.5986999999999996,9.386960600215598,-19.61,11.69,-0.42000000000000004,101.06567100000001,7.581900000000001,-2.4269000000000007,8.129752726251889,-19.61,14.41,-1.745,71.98272300000001,6.7661,-0.5561868897199997,7.057572535751655,-17.079916,17.352324,0.551624075,50.11867395369245,5.69119421412,13.046893691199976,7.27637498787815,3.0044083652054976,29.24274754546734,11.654226626026144,223.16706795369245,13.046893691199976
27,Jogging,running,-3.9277499999999996,9.123270435403086,-19.61,11.69,-1.725,98.66128350000001,7.619149999999999,-2.4335999999999998,7.8283615169459315,-19.61,14.52,-2.01,67.205653,6.6023000000000005,-0.5561188283999999,7.45568604231807,-17.079916,15.976667,0.313268,55.89652251291747,5.94187669594,13.010993839828926,7.244135442746174,2.890212216301857,29.24274754546734,11.388470059838237,221.76345901291748,13.010993839828926
27,Jogging,running,-3.3492499999999996,9.087557039023194,-19.61,16.89,-0.845,93.8011685,7.3420499999999995,-2.6212999999999997,8.353213352357285,-19.5,14.52,-2.83,76.647387,7.3011,-0.8588991413799999,7.795408875297271,-16.3989,17.583868,-1.1509194,61.50610726812677,6.32556187552,13.479915367912538,7.088479698922907,2.890212216301857,30.485296540942223,11.713733863953587,231.95466276812675,13.479915367912538
27,Jogging,running,-2.73125,9.355254402607125,-19.61,16.89,-0.36,94.98051149999999,7.3340499999999995,-2.715,8.585925750901879,-19.61,13.48,-2.66,81.089346,7.4665,-0.974263454,7.732039484485666,-15.213928,19.19107,-1.0760075,60.733623867445374,6.3683297758999995,13.740305240522966,6.928743988971052,3.165406160224959,30.485296540942223,12.152120167615912,236.80348136744536,13.740305240522966
27,Jogging,running,-2.6191499999999994,8.884743484057376,-19.61,13.76,-0.43500000000000005,85.79861349999999,7.08825,-1.8918000000000001,7.8650498256527275,-19.61,13.48,-1.205,65.437916,6.8461,-0.2771740759500002,7.3899193137286865,-16.467001,19.19107,-0.7218784,54.687732931799,5.93302348435,12.907513757343409,6.270594153331061,3.165406160224959,29.296069371609722,11.389370181384237,205.924262431799,12.907513757343409
27,Jogging,running,-2.4240999999999997,9.087783788691278,-19.61,15.36,-0.61,88.46407500000001,7.2926,-1.72445,7.617847773321544,-19.61,12.45,-1.4,61.0053325,6.63805,-0.35201787885,7.0930821691610095,-16.821129,17.583868,-0.74230895,50.4357312454999,5.56425253985,12.667867058103498,6.279353704300797,2.1247102648170197,28.593648459188294,11.48550450901538,199.9051387454999,12.667867058103498
27,Jogging,running,-3.4022999999999994,9.649212025341757,-19.61,15.36,-1.3,104.682938,8.0267,-2.61015,7.8996492629419945,-19.61,13.33,-3.36,69.2173415,6.916849999999999,-1.1016136885299996,7.292108316962546,-16.821129,18.659876,-1.62763155,54.38839642507101,5.78374444157,13.479144074534174,6.8265182152413,2.1247102648170197,28.60790874287801,12.366079623728275,228.288675925071,13.479144074534174
27,Jogging,running,-3.2524,9.394462051655752,-19.61,12.91,-1.0150000000000001,98.834023,7.795699999999999,-1.7294999999999996,8.117926197619685,-19.61,13.33,-1.535,68.89189600000002,6.8384,-0.24707307602999984,7.618099127490399,-16.04477,18.659876,0.020430522,58.096479421168894,6.03830874247,13.544985128492813,6.508131551380738,2.558041001156989,28.60790874287801,13.26346199050093,225.8223984211689,13.544985128492813
